source_feature_id,source_id,snapshot_year,snapshot_label,panel_year,source_name,source_code,source_prefecture_type,province_name,entity_id,year_end_name,match_method,link_status,code_status,geometry_status,geometry_type,source_year_verified
CTAMAP-2023-PREF-0029,SRC-CTAMAP-1.30,2023,2023年初,2022,毕节市,520500,地级市,贵州省,CNUR-000261,毕节市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0030,SRC-CTAMAP-1.30,2023,2023年初,2022,滨州市,371600,地级市,山东省,CNUR-000150,滨州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0031,SRC-CTAMAP-1.30,2023,2023年初,2022,亳州市,341600,地级市,安徽省,CNUR-000112,亳州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0032,SRC-CTAMAP-1.30,2023,2023年初,2022,博尔塔拉蒙古自治州,652700,自治州,新疆维吾尔自治区,CNUR-000331,博尔塔拉蒙古自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0033,SRC-CTAMAP-1.30,2023,2023年初,2022,沧州市,130900,地级市,河北省,CNUR-000011,沧州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0034,SRC-CTAMAP-1.30,2023,2023年初,2022,昌都市,540300,地级市,西藏自治区,CNUR-000284,昌都市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0035,SRC-CTAMAP-1.30,2023,2023年初,2022,昌吉回族自治州,652300,自治州,新疆维吾尔自治区,CNUR-000330,昌吉回族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0037,SRC-CTAMAP-1.30,2023,2023年初,2022,常德市,430700,地级市,湖南省,CNUR-000188,常德市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0038,SRC-CTAMAP-1.30,2023,2023年初,2022,常州市,320400,地级市,江苏省,CNUR-000077,常州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0039,SRC-CTAMAP-1.30,2023,2023年初,2022,朝阳市,211300,地级市,辽宁省,CNUR-000049,朝阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0040,SRC-CTAMAP-1.30,2023,2023年初,2022,潮州市,445100,地级市,广东省,CNUR-000214,潮州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0041,SRC-CTAMAP-1.30,2023,2023年初,2022,郴州市,431000,地级市,湖南省,CNUR-000191,郴州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0042,SRC-CTAMAP-1.30,2023,2023年初,2022,成都市,510100,地级市,四川省,CNUR-000236,成都市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0043,SRC-CTAMAP-1.30,2023,2023年初,2022,承德市,130800,地级市,河北省,CNUR-000010,承德市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0045,SRC-CTAMAP-1.30,2023,2023年初,2022,池州市,341700,地级市,安徽省,CNUR-000113,池州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0046,SRC-CTAMAP-1.30,2023,2023年初,2022,赤峰市,150400,地级市,内蒙古自治区,CNUR-000028,赤峰市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0047,SRC-CTAMAP-1.30,2023,2023年初,2022,崇左市,451400,地级市,广西壮族自治区,CNUR-000230,崇左市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0048,SRC-CTAMAP-1.30,2023,2023年初,2022,滁州市,341100,地级市,安徽省,CNUR-000107,滁州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0049,SRC-CTAMAP-1.30,2023,2023年初,2022,楚雄彝族自治州,532300,自治州,云南省,CNUR-000274,楚雄彝族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0050,SRC-CTAMAP-1.30,2023,2023年初,2022,达州市,511700,地级市,四川省,CNUR-000250,达州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0051,SRC-CTAMAP-1.30,2023,2023年初,2022,大理白族自治州,532900,自治州,云南省,CNUR-000278,大理白族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0052,SRC-CTAMAP-1.30,2023,2023年初,2022,大连市,210200,地级市,辽宁省,CNUR-000038,大连市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0053,SRC-CTAMAP-1.30,2023,2023年初,2022,大庆市,230600,地级市,黑龙江省,CNUR-000065,大庆市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0054,SRC-CTAMAP-1.30,2023,2023年初,2022,大同市,140200,地级市,山西省,CNUR-000015,大同市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0055,SRC-CTAMAP-1.30,2023,2023年初,2022,大兴安岭地区,232700,地区,黑龙江省,CNUR-000072,大兴安岭地区,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0056,SRC-CTAMAP-1.30,2023,2023年初,2022,儋州市,460400,地级市,海南省,CNUR-000234,儋州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0057,SRC-CTAMAP-1.30,2023,2023年初,2022,德宏傣族景颇族自治州,533100,自治州,云南省,CNUR-000279,德宏傣族景颇族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0058,SRC-CTAMAP-1.30,2023,2023年初,2022,德阳市,510600,地级市,四川省,CNUR-000240,德阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0059,SRC-CTAMAP-1.30,2023,2023年初,2022,德州市,371400,地级市,山东省,CNUR-000148,德州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0060,SRC-CTAMAP-1.30,2023,2023年初,2022,迪庆藏族自治州,533400,自治州,云南省,CNUR-000281,迪庆藏族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0062,SRC-CTAMAP-1.30,2023,2023年初,2022,定西市,621100,地级市,甘肃省,CNUR-000309,定西市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0064,SRC-CTAMAP-1.30,2023,2023年初,2022,东莞市,441900,地级市,广东省,CNUR-000212,东莞市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0065,SRC-CTAMAP-1.30,2023,2023年初,2022,东营市,370500,地级市,山东省,CNUR-000139,东营市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0066,SRC-CTAMAP-1.30,2023,2023年初,2022,鄂尔多斯市,150600,地级市,内蒙古自治区,CNUR-000030,鄂尔多斯市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0067,SRC-CTAMAP-1.30,2023,2023年初,2022,鄂州市,420700,地级市,湖北省,CNUR-000174,鄂州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0068,SRC-CTAMAP-1.30,2023,2023年初,2022,恩施土家族苗族自治州,422800,自治州,湖北省,CNUR-000181,恩施土家族苗族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0069,SRC-CTAMAP-1.30,2023,2023年初,2022,防城港市,450600,地级市,广西壮族自治区,CNUR-000222,防城港市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0070,SRC-CTAMAP-1.30,2023,2023年初,2022,佛山市,440600,地级市,广东省,CNUR-000201,佛山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0071,SRC-CTAMAP-1.30,2023,2023年初,2022,福州市,350100,地级市,福建省,CNUR-000115,福州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0072,SRC-CTAMAP-1.30,2023,2023年初,2022,抚顺市,210400,地级市,辽宁省,CNUR-000040,抚顺市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0073,SRC-CTAMAP-1.30,2023,2023年初,2022,抚州市,361000,地级市,江西省,CNUR-000133,抚州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0074,SRC-CTAMAP-1.30,2023,2023年初,2022,阜新市,210900,地级市,辽宁省,CNUR-000045,阜新市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0075,SRC-CTAMAP-1.30,2023,2023年初,2022,阜阳市,341200,地级市,安徽省,CNUR-000108,阜阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0076,SRC-CTAMAP-1.30,2023,2023年初,2022,甘南藏族自治州,623000,自治州,甘肃省,CNUR-000312,甘南藏族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0077,SRC-CTAMAP-1.30,2023,2023年初,2022,甘孜藏族自治州,513300,自治州,四川省,CNUR-000255,甘孜藏族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0078,SRC-CTAMAP-1.30,2023,2023年初,2022,赣州市,360700,地级市,江西省,CNUR-000130,赣州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0079,SRC-CTAMAP-1.30,2023,2023年初,2022,固原市,640400,地级市,宁夏回族自治区,CNUR-000324,固原市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0080,SRC-CTAMAP-1.30,2023,2023年初,2022,广安市,511600,地级市,四川省,CNUR-000249,广安市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0081,SRC-CTAMAP-1.30,2023,2023年初,2022,广元市,510800,地级市,四川省,CNUR-000242,广元市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0082,SRC-CTAMAP-1.30,2023,2023年初,2022,广州市,440100,地级市,广东省,CNUR-000196,广州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0083,SRC-CTAMAP-1.30,2023,2023年初,2022,贵港市,450800,地级市,广西壮族自治区,CNUR-000224,贵港市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0084,SRC-CTAMAP-1.30,2023,2023年初,2022,贵阳市,520100,地级市,贵州省,CNUR-000257,贵阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0085,SRC-CTAMAP-1.30,2023,2023年初,2022,桂林市,450300,地级市,广西壮族自治区,CNUR-000219,桂林市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0086,SRC-CTAMAP-1.30,2023,2023年初,2022,果洛藏族自治州,632600,自治州,青海省,CNUR-000318,果洛藏族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0087,SRC-CTAMAP-1.30,2023,2023年初,2022,哈尔滨市,230100,地级市,黑龙江省,CNUR-000060,哈尔滨市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0088,SRC-CTAMAP-1.30,2023,2023年初,2022,哈密市,650500,地级市,新疆维吾尔自治区,CNUR-000329,哈密市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0089,SRC-CTAMAP-1.30,2023,2023年初,2022,海北藏族自治州,632200,自治州,青海省,CNUR-000315,海北藏族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0090,SRC-CTAMAP-1.30,2023,2023年初,2022,海东市,630200,地级市,青海省,CNUR-000314,海东市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0091,SRC-CTAMAP-1.30,2023,2023年初,2022,海口市,460100,地级市,海南省,CNUR-000231,海口市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0092,SRC-CTAMAP-1.30,2023,2023年初,2022,海南藏族自治州,632500,自治州,青海省,CNUR-000317,海南藏族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0093,SRC-CTAMAP-1.30,2023,2023年初,2022,海西蒙古族藏族自治州,632800,自治州,青海省,CNUR-000320,海西蒙古族藏族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2023-PREF-0094,SRC-CTAMAP-1.30,2023,2023年初,2022,邯郸市,130400,地级市,河北省,CNUR-000006,邯郸市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0095,SRC-CTAMAP-1.30,2023,2023年初,2022,汉中市,610700,地级市,陕西省,CNUR-000295,汉中市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0096,SRC-CTAMAP-1.30,2023,2023年初,2022,杭州市,330100,地级市,浙江省,CNUR-000087,杭州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0097,SRC-CTAMAP-1.30,2023,2023年初,2022,合肥市,340100,地级市,安徽省,CNUR-000098,合肥市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0098,SRC-CTAMAP-1.30,2023,2023年初,2022,和田地区,653200,地区,新疆维吾尔自治区,CNUR-000336,和田地区,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0099,SRC-CTAMAP-1.30,2023,2023年初,2022,河池市,451200,地级市,广西壮族自治区,CNUR-000228,河池市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0100,SRC-CTAMAP-1.30,2023,2023年初,2022,河源市,441600,地级市,广东省,CNUR-000209,河源市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0101,SRC-CTAMAP-1.30,2023,2023年初,2022,菏泽市,371700,地级市,山东省,CNUR-000151,菏泽市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0102,SRC-CTAMAP-1.30,2023,2023年初,2022,贺州市,451100,地级市,广西壮族自治区,CNUR-000227,贺州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0103,SRC-CTAMAP-1.30,2023,2023年初,2022,鹤壁市,410600,地级市,河南省,CNUR-000157,鹤壁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0104,SRC-CTAMAP-1.30,2023,2023年初,2022,鹤岗市,230400,地级市,黑龙江省,CNUR-000063,鹤岗市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2023-PREF-0105,SRC-CTAMAP-1.30,2023,2023年初,2022,黑河市,231100,地级市,黑龙江省,CNUR-000070,黑河市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
