entity_id,year,legal_name_zh,province_name_zh,legal_level,status,verification_status,derivation_basis
CNUR-000158,1999,新乡市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000158,2000,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2001,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2002,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2003,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2004,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2005,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2006,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2007,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2008,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2009,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2010,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2011,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2012,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2013,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2014,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2015,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2016,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2017,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2018,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2019,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2020,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2021,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2022,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2023,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2024,新乡市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000158,2025,新乡市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000158,2026,新乡市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1987,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1988,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1989,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1990,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1991,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1992,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1993,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1994,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1995,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1996,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1997,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1998,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,1999,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,2000,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2001,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2002,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2003,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2004,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2005,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2006,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2007,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2008,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2009,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2010,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2011,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2012,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2013,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2014,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2015,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2016,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2017,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2018,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2019,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2020,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2021,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2022,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2023,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2024,焦作市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000159,2025,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000159,2026,焦作市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1987,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1988,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1989,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1990,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1991,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1992,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1993,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1994,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1995,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1996,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1997,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1998,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,1999,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,2000,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2001,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2002,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2003,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2004,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2005,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2006,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2007,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2008,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2009,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2010,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2011,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2012,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2013,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2014,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2015,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2016,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2017,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2018,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2019,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2020,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2021,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2022,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2023,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2024,濮阳市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000160,2025,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000160,2026,濮阳市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1987,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1988,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1989,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1990,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1991,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1992,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1993,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1994,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1995,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1996,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1997,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1998,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,1999,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,2000,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2001,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2002,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2003,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2004,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2005,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2006,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2007,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2008,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2009,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2010,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2011,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2012,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2013,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2014,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2015,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2016,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2017,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2018,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2019,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2020,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2021,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2022,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2023,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2024,许昌市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000161,2025,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000161,2026,许昌市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1987,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1988,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1989,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1990,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1991,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1992,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1993,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1994,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1995,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1996,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1997,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1998,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,1999,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,2000,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2001,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2002,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2003,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2004,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2005,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2006,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2007,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2008,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2009,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2010,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2011,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2012,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2013,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2014,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2015,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2016,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2017,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2018,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2019,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2020,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2021,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2022,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2023,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2024,漯河市,河南省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000162,2025,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000162,2026,漯河市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000163,1987,三门峡市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000163,1988,三门峡市,河南省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000163,1989,三门峡市,河南省,prefecture,active,reviewed,reviewed_event_chain
