row_id,year,section,table_number,row_number,row_kind,header_text,row_text,cells_json,raw_markup,source_title,source_url,revision_id
WIKI-COUNTY-1998-06-002,1998,其他县级行政区划变更列表 / 撤销市辖区，设立县,6,2,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 现属省市 | 新行政建制,江陵区 | 421004 | 湖北省荆州市 | 国务院批准；民政部7月2日批复；民行批〔1987〕26号 | 撤销荆州市江陵区，设立江陵县，以原江陵区的行政区域为江陵县的行政区域 | 湖北省荆州市 | 江陵县 | 421024,"[""江陵区"",""421004"",""湖北省荆州市"",""国务院批准；民政部7月2日批复；民行批〔1987〕26号"",""撤销荆州市江陵区，设立江陵县，以原江陵区的行政区域为江陵县的行政区域"",""湖北省荆州市"",""江陵县"",""421024""]","[[江陵区]] | 421004 | [[湖北省]][[荆州市]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]7月2日批复<br>[[s:民政部关于湖北省撤销荆州市江陵区设立江陵县的批复|民行批〔1987〕26号]]<ref name=""gb31"">{{cite web|title=中华人民共和国国务院公报 1998年第31号|url=http://www.gov.cn/gongbao/shuju/1998/gwyb199831.pdf|website=[[中国政府网]]|accessdate=2020-12-30|date=1998-12-30|archive-date=2021-01-09|archive-url=https://web.archive.org/web/20210109044720/http://www.gov.cn/gongbao/shuju/1998/gwyb199831.pdf|dead-url=no}}</ref> | 撤销荆州市江陵区，设立江陵县，以原江陵区的行政区域为江陵县的行政区域 | [[湖北省]][[荆州市]] | [[江陵县]] | 421024",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-06-003,1998,其他县级行政区划变更列表 / 撤销市辖区，设立县,6,3,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 现属省市 | 新行政建制,沙洋区 | 420803 | 湖北省荆门市 | 国务院批准；民政部12月9日批复；民行批〔1987〕49号 | 撤销荆门市沙洋区，设立沙洋县，以原沙洋区的行政区域为沙洋县的行政区域 | 湖北省荆门市 | 沙洋县 | 420822,"[""沙洋区"",""420803"",""湖北省荆门市"",""国务院批准；民政部12月9日批复；民行批〔1987〕49号"",""撤销荆门市沙洋区，设立沙洋县，以原沙洋区的行政区域为沙洋县的行政区域"",""湖北省荆门市"",""沙洋县"",""420822""]","[[沙洋区]] | 420803 | [[湖北省]][[荆门市]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]12月9日批复<br>[[s:民政部关于湖北省撤销荆门市沙洋区设立沙洋县的批复|民行批〔1987〕49号]]<ref name=""xz1998""/> | 撤销荆门市沙洋区，设立沙洋县，以原沙洋区的行政区域为沙洋县的行政区域 | [[湖北省]][[荆门市]] | [[沙洋县]] | 420822",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-07-002,1998,其他县级行政区划变更列表 / 县级行政区划行政隶属变更,7,2,data,,寻甸回族彝族自治县 | 530327 | 云南省曲靖市 | 国务院12月6日批复同意；国函〔1998〕104号 | 将曲靖市的寻甸回族彝族自治县划归昆明市管辖 | 云南省昆明市 | 530129,"[""寻甸回族彝族自治县"",""530327"",""云南省曲靖市"",""国务院12月6日批复同意；国函〔1998〕104号"",""将曲靖市的寻甸回族彝族自治县划归昆明市管辖"",""云南省昆明市"",""530129""]","[[寻甸回族彝族自治县]] | 530327 | [[云南省]][[曲靖市]] | [[中华人民共和国国务院|国务院]]12月6日批复同意<br>[[s:国务院关于同意云南省撤销东川市设立昆明市东川区及将寻甸县划归昆明市管辖的批复|国函〔1998〕104号]]<ref name=""gb35""/> | 将曲靖市的寻甸回族彝族自治县划归昆明市管辖 | [[云南省]][[昆明市]] | 530129",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-08-002,1998,其他县级行政区划变更列表 / 县级行政区划更名,8,2,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,枝城市 | 420581 | 湖北省直辖；宜昌市代管 | 国务院批准；民政部6月11日批复；民行批〔1998〕21号 | 将枝城市更名为宜都市 | 宜都市,"[""枝城市"",""420581"",""湖北省直辖；宜昌市代管"",""国务院批准；民政部6月11日批复；民行批〔1998〕21号"",""将枝城市更名为宜都市"",""宜都市""]","[[枝城市]] | 420581 | [[湖北省]]直辖<br>[[宜昌市]]代管 | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]6月11日批复<br>[[s:民政部关于湖北省枝城市更名为宜都市的批复|民行批〔1998〕21号]]<ref name=""xz1998"">{{cite web|title=中华人民共和国行政区划（1998年）|url=http://www.gov.cn/test/2007-03/23/content_559214.htm|website=[[中国政府网]]|accessdate=2020-12-30|date=2007-03-23|archive-date=2011-09-28|archive-url=https://web.archive.org/web/20110928104528/http://www.gov.cn/test/2007-03/23/content_559214.htm|dead-url=no}}</ref> | 将枝城市更名为宜都市 | [[宜都市]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-08-003,1998,其他县级行政区划变更列表 / 县级行政区划更名,8,3,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,蒲圻市 | 422302 | 湖北省咸宁地区 | 国务院批准；民政部6月11日批复；民行批〔1998〕22号 | 将蒲圻市更名为赤壁市 | 赤壁市,"[""蒲圻市"",""422302"",""湖北省咸宁地区"",""国务院批准；民政部6月11日批复；民行批〔1998〕22号"",""将蒲圻市更名为赤壁市"",""赤壁市""]","[[蒲圻市]] | 422302 | [[湖北省]][[咸宁地区]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]6月11日批复<br>[[s:民政部关于湖北省蒲圻市更名为赤壁市的批复|民行批〔1998〕22号]]<ref name=""gb19""/> | 将蒲圻市更名为赤壁市 | [[赤壁市]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-08-004,1998,其他县级行政区划变更列表 / 县级行政区划更名,8,4,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,万县区 | 500101 | 重庆市 | 国务院5月22日批复同意；国函〔1998〕37号 | 将万县区更名为万州区 | 万州区,"[""万县区"",""500101"",""重庆市"",""国务院5月22日批复同意；国函〔1998〕37号"",""将万县区更名为万州区"",""万州区""]","[[万县区]] | 500101 | [[重庆市]] | [[中华人民共和国国务院|国务院]]5月22日批复同意<br>[[s:国务院关于同意重庆市万县区和万县移民开发区更名为万州区和万州移民开发区的批复|国函〔1998〕37号]]<ref name=""gb24""/> | 将万县区更名为万州区{{notetag|与之同时更名的还有作为重庆市委、市政府的派出机构受重庆市委、市政府委托代管[[忠县]]、[[开县]]、[[云阳]]、[[奉节]]、[[巫山县|巫山]]、[[巫溪]]6县万县移民开发区，更名为万州移民开发区。}} | [[万州区]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-08-005,1998,其他县级行政区划变更列表 / 县级行政区划更名,8,5,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,路南彝族自治县 | 530126 | 云南省昆明市 | 国务院批准；民政部10月8日批复；民行批〔1998〕45号 | 将路南彝族自治县更名为石林彝族自治县 | 石林彝族自治县,"[""路南彝族自治县"",""530126"",""云南省昆明市"",""国务院批准；民政部10月8日批复；民行批〔1998〕45号"",""将路南彝族自治县更名为石林彝族自治县"",""石林彝族自治县""]","[[路南彝族自治县]] | 530126 | [[云南省]][[昆明市]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]10月8日批复<br>[[s:民政部关于云南省路南彝族自治县更名为石林彝族自治县的批复|民行批〔1998〕45号]]<ref name=""gb31""/> | 将路南彝族自治县更名为石林彝族自治县 | [[石林彝族自治县]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-09-002,1998,其他县级行政区划变更列表 / 县级行政区划行政机构迁移,9,2,data,行政单位 | 所属省市 | 变更时间与批文 | 变更方式,陕县 | 411222 | 河南省三门峡市 | 国务院批准；民政部3月9日批复；民行批〔1998〕7号 | 将陕县人民政府驻地由三门峡市市区迁至陕县大营镇,"[""陕县"",""411222"",""河南省三门峡市"",""国务院批准；民政部3月9日批复；民行批〔1998〕7号"",""将陕县人民政府驻地由三门峡市市区迁至陕县大营镇""]","[[陕县]]{{notetag|2015年2月16日，陕县被批复撤销，改设三门峡市陕州区，行政区划代码411203（[[s:国务院关于同意河南省调整三门峡市部分行政区划的批复|国函〔2015〕39号]]）。}} | 411222 | [[河南省]][[三门峡市]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]3月9日批复<br>[[s:民政部关于河南省陕县人民政府驻地迁移的批复|民行批〔1998〕7号]]<ref name=""gb06"">{{cite web|title=中华人民共和国国务院公报 1998年第6号|url=http://www.gov.cn/gongbao/shuju/1998/gwyb199806.pdf|website=[[中国政府网]]|accessdate=2020-12-30|date=1998-03-30|archive-date=2021-01-08|archive-url=https://web.archive.org/web/20210108183822/http://www.gov.cn/gongbao/shuju/1998/gwyb199806.pdf|dead-url=no}}</ref> | 将陕县人民政府驻地由[[三门峡市]]市区迁至陕县[[大营镇 (三门峡市)|大营镇]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-09-003,1998,其他县级行政区划变更列表 / 县级行政区划行政机构迁移,9,3,data,行政单位 | 所属省市 | 变更时间与批文 | 变更方式,陇川县 | 533124 | 云南省德宏傣族景颇族自治州 | 国务院批准；民政部4月29日批复；民行批〔1998〕11号 | 将陇川县人民政府驻地由城子镇迁至章凤镇,"[""陇川县"",""533124"",""云南省德宏傣族景颇族自治州"",""国务院批准；民政部4月29日批复；民行批〔1998〕11号"",""将陇川县人民政府驻地由城子镇迁至章凤镇""]","[[陇川县]] | 533124 | [[云南省]][[德宏傣族景颇族自治州]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]4月29日批复<br>[[s:民政部关于云南省陇川县人民政府驻地迁移的批复|民行批〔1998〕11号]]<ref name=""gb19"">{{cite web|title=中华人民共和国国务院公报 1998年第19号|url=http://www.gov.cn/gongbao/shuju/1998/gwyb199819.pdf|website=[[中国政府网]]|accessdate=2020-12-30|date=1998-08-21|archive-date=2021-01-09|archive-url=https://web.archive.org/web/20210109220925/http://www.gov.cn/gongbao/shuju/1998/gwyb199819.pdf|dead-url=no}}</ref> | 将陇川县人民政府驻地由[[城子镇 (陇川县)|城子镇]]迁至[[章凤镇]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-09-004,1998,其他县级行政区划变更列表 / 县级行政区划行政机构迁移,9,4,data,行政单位 | 所属省市 | 变更时间与批文 | 变更方式,怀宁县 | 340822 | 安徽省安庆市 | 国务院批准；民政部9月25日批复；民行批〔1998〕41号 | 将怀宁县人民政府驻地由石牌镇迁至高河镇,"[""怀宁县"",""340822"",""安徽省安庆市"",""国务院批准；民政部9月25日批复；民行批〔1998〕41号"",""将怀宁县人民政府驻地由石牌镇迁至高河镇""]","[[怀宁县]] | 340822 | [[安徽省]][[安庆市]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月25日批复<br>民行批〔1998〕41号<ref name=""xz1998""/> | 将怀宁县人民政府驻地由[[石牌镇 (怀宁县)|石牌镇]]迁至[[高河镇 (怀宁县)|高河镇]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1998-09-005,1998,其他县级行政区划变更列表 / 县级行政区划行政机构迁移,9,5,data,行政单位 | 所属省市 | 变更时间与批文 | 变更方式,元阳县 | 532528 | 云南省红河哈尼族彝族自治州 | 国务院批准；民政部12月19日批复；民行批〔1998〕52号 | 将陇川县人民政府驻地由新街镇迁至南沙镇,"[""元阳县"",""532528"",""云南省红河哈尼族彝族自治州"",""国务院批准；民政部12月19日批复；民行批〔1998〕52号"",""将陇川县人民政府驻地由新街镇迁至南沙镇""]","[[元阳县]] | 532528 | [[云南省]][[红河哈尼族彝族自治州]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]12月19日批复<br>民行批〔1998〕52号<ref name=""xz1998""/> | 将陇川县人民政府驻地由[[新街镇 (元阳县)|新街镇]]迁至[[南沙镇]]",1998年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272
WIKI-COUNTY-1999-04-002,1999,其他县级行政区划变更列表 / 撤销县，设立市辖区,4,2,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,昌平县 | 110221 | 北京市 | 9月16日中华人民共和国国务院同意；国函〔1999〕112号 | 撤销昌平县，设立昌平区，以原县级昌平县的行政区域为昌平区的行政区域 | 昌平区 | 110114,"[""昌平县"",""110221"",""北京市"",""9月16日中华人民共和国国务院同意；国函〔1999〕112号"",""撤销昌平县，设立昌平区，以原县级昌平县的行政区域为昌平区的行政区域"",""昌平区"",""110114""]","[[昌平县]] | 110221 | [[北京市]] | 9月16日[[中华人民共和国国务院]]同意<br>国函〔1999〕112号<ref name=""gb36""/> | 撤销昌平县，设立昌平区，以原县级昌平县的行政区域为昌平区的行政区域 | [[昌平区]] | 110114",1999年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870
WIKI-COUNTY-1999-04-003,1999,其他县级行政区划变更列表 / 撤销县，设立市辖区,4,3,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,青浦县 | 310229 | 上海市 | 9月16日中华人民共和国国务院同意；国函〔1999〕113号 | 撤销青浦县，设立青浦区，以原县级青浦县的行政区域为青浦区的行政区域 | 青浦区 | 310118,"[""青浦县"",""310229"",""上海市"",""9月16日中华人民共和国国务院同意；国函〔1999〕113号"",""撤销青浦县，设立青浦区，以原县级青浦县的行政区域为青浦区的行政区域"",""青浦区"",""310118""]","[[青浦县]] | 310229 | [[上海市]] | 9月16日[[中华人民共和国国务院]]同意<br>国函〔1999〕113号<ref name=""gb36""/> | 撤销青浦县，设立青浦区，以原县级青浦县的行政区域为青浦区的行政区域 | [[青浦区]] | 310118",1999年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870
WIKI-COUNTY-1999-05-002,1999,其他县级行政区划变更列表 / 撤销特区，设立县,5,2,data,原行政单位 | 所属省市 | 变更时间与批文 | 变更方式 | 新行政建制,盘县特区 | 520202 | 贵州省六盘水市 | 中华人民共和国国务院批准；2月28日中华人民共和国民政部批复；民行批〔1999〕16号 | 撤销盘县特区，设立盘县，以原县级盘县特区的行政区域为盘县的行政区域 | 盘县 | 520222,"[""盘县特区"",""520202"",""贵州省六盘水市"",""中华人民共和国国务院批准；2月28日中华人民共和国民政部批复；民行批〔1999〕16号"",""撤销盘县特区，设立盘县，以原县级盘县特区的行政区域为盘县的行政区域"",""盘县"",""520222""]","[[盘县特区]] | 520202 | [[贵州省]][[六盘水市]] | [[中华人民共和国国务院]]批准<br>2月28日[[中华人民共和国民政部]]批复<br>民行批〔1999〕16号<ref name=""gb09"">{{cite web|title=中华人民共和国国务院公报 1999年第9号|url=http://www.gov.cn/gongbao/shuju/1999/gwyb199909.pdf|website=[[中国政府网]]|accessdate=2020-07-09|date=1999-04-07|archive-date=2013-06-20|archive-url=https://web.archive.org/web/20130620022505/http://www.gov.cn/gongbao/shuju/1999/gwyb199909.pdf|dead-url=no}}</ref> | 撤销盘县特区，设立盘县，以原县级盘县特区的行政区域为盘县的行政区域 | [[盘县]]{{notetag|[[盘县]]于2017年4月9日被批复撤销，改设县级[[盘州市]]，由贵州省直辖，[[六盘水市]]代管，行政区划代码520281（民函〔2017〕74号）。}} | 520222",1999年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870
