entity_id,year,status_as_of,year_basis,legal_name_zh,province_name_zh,legal_level,status,verification_status,temporal_confidence,derivation_basis,source_ids,provenance_kind
CNUR-000192,2024,2024-12-31,year_end,永州市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1995,derived_from_reviewed_year_end_rules
CNUR-000192,2025,2025-12-31,year_end,永州市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1995,derived_from_reviewed_year_end_rules
CNUR-000192,2026,2026-12-31,year_end,永州市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1995,derived_from_reviewed_year_end_rules
CNUR-000193,1987,1987-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1988,1988-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1989,1989-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1990,1990-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1991,1991-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1992,1992-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1993,1993-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1994,1994-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1995,1995-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1996,1996-12-31,year_end,怀化地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1997,1997-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1998,1998-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,1999,1999-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2000,2000-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2001,2001-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2002,2002-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2003,2003-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2004,2004-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2005,2005-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2006,2006-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2007,2007-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2008,2008-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2009,2009-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2010,2010-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2011,2011-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2012,2012-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2013,2013-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2014,2014-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2015,2015-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2016,2016-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2017,2017-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2018,2018-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2019,2019-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2020,2020-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2021,2021-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2022,2022-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2023,2023-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2024,2024-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2025,2025-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000193,2026,2026-12-31,year_end,怀化市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1997,derived_from_reviewed_year_end_rules
CNUR-000194,1987,1987-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1988,1988-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1989,1989-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1990,1990-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1991,1991-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1992,1992-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1993,1993-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1994,1994-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1995,1995-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1996,1996-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1997,1997-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1998,1998-12-31,year_end,娄底地区,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,1999,1999-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2000,2000-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2001,2001-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2002,2002-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2003,2003-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2004,2004-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2005,2005-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2006,2006-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2007,2007-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2008,2008-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2009,2009-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2010,2010-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2011,2011-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2012,2012-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2013,2013-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2014,2014-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2015,2015-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2016,2016-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2017,2017-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2018,2018-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2019,2019-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2020,2020-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2021,2021-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2022,2022-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2023,2023-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2024,2024-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2025,2025-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000194,2026,2026-12-31,year_end,娄底市,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-1999,derived_from_reviewed_year_end_rules
CNUR-000195,1987,1987-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1988,1988-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1989,1989-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1990,1990-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1991,1991-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1992,1992-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1993,1993-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1994,1994-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1995,1995-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1996,1996-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1997,1997-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1998,1998-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,1999,1999-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2000,2000-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2001,2001-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2002,2002-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2003,2003-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2004,2004-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2005,2005-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2006,2006-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2007,2007-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2008,2008-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2009,2009-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2010,2010-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2011,2011-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000195,2012,2012-12-31,year_end,湘西土家族苗族自治州,湖南省,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
